,date,id,content,username,like_count,retweet_count
110,2023-05-14 22:44:29+00:00,1657879582702460928,"@BimaAryaS TRANS PAKUAN AKAN smpai cibubur,sy baca di mdia online, jjur sngat sulit ke kot bogor, harus pake mtor atu tarnsit ke cibinong atu ciawi bis tdk ada seklpun ada tdk lyak dari krwang, mhasiswa dr botim hrus pake mtor,andi ada dr cibbr akn bnyk warga wisata ke k bgr tks",mamunpru,0,0
111,2023-05-14 15:16:19+00:00,1657766800745201664,"@amzxrud halte cibubur sayangnya ga ekslusif buat tj doang, ada banyak angkutan umum lainnya (tj biasa ada 3, royaltrans, bis, angkot)  yang menyulitkan kita untuk masuk ke halte,, blm lagi mobil/motor yg menurunkan org disekitar area halte, ga kebayang klo nambah transpakuan lagi",sushiismyfavo,1,0
112,2023-05-14 13:30:26+00:00,1657740152251494400,"-cont mending transpakuan bogor ini langsung diarahin ke halte baru bnn atau ya cari halte lain yang masih luang. kalo buat ikutan ke cibubur/halte bkn kayanya udah SANGAT AMAT tidak layak🥹 

demi kenyamanan dan keamanan penumpang, coba didengerin yuk ide dan saran dari kami🤗",amzxrud,1,0
113,2023-05-14 13:30:24+00:00,1657740143300866048,"sebagai penumpang setia tj di senin-jumat pagi maupun sore, bisa dong ya keluh kesah dan sarannya didengerin kiw admin @PT_Transjakarta 🤗

rasanya kalo transpakuan dari bogor dicampur ke cibubur ini bakal PENUH POLLLL diliat dari jumlah penumpang cibuburnya, armadanya, -cont",amzxrud,1,0
114,2023-05-14 13:30:10+00:00,1657740087831191552,"mon maap banget ni gue ga bisa setuju dah sekarang🥲

kalo baca dari beberapa berita, katanya mau ada rute transpakuan dari bogor ke cibubur dan nanti dilanjut dari cibubur ke jakarta alias bakal ikut ngantri depan cibubur junction nungguin 7C atau royal trans🫵",amzxrud,1,0
115,2023-05-14 13:30:09+00:00,1657740083955638273,"halo guys izinin gue ngomel ngomel mengenai per-transjakarta-an ini🤗 

sebagai penumpang setia @PT_Transjakarta dari Cibubur-BKN (7C), ku ucapkan terima kasih karna udah bikin rute yang sangat membantu rakyat cibubur dan sekitarnya ini🙏

tapi kalo sampe ada transpakuan masuk?",amzxrud,2,1
116,2023-05-14 00:39:53+00:00,1657546237934182400,@Wie40857467Wie Trans Padang sama Trans Pakuan Bogor 1 karoseri. Tapi beda sasis,tsd_photograph,1,0
117,2023-05-14 00:35:42+00:00,1657545185159675904,"Angkutan massal yang ada di Jakarta tidak diimbangi dengan pengembangan angkutan massal di kota-kota penyangga.
Bekasi, Depok dan Tangerang masih berkutat dengan angkot model lama. Sementara kota Bogor mulai berbenah dengan Trans Pakuan yang akan mengurangi penggunaan angkot.",hsolichin,0,0
118,2023-05-13 23:24:09+00:00,1657527179864084480,Karoserinya sama kyk armada Trans Pakuan Biskita.,krishnayana95,0,0
119,2023-05-13 14:42:59+00:00,1657396024170930179,"dapat kereta tapi nunggu 20 menitan
tadi sampe di stasiun pas 21.27 kek yaallah tau gitu gue gausah nunggu bis transpakuan sampah. mana sinyal jga gatau knp tbtb buka aplikasi ojol malah error https://t.co/xv6scN6VpR",pluppy1s,0,0
120,2023-05-12 14:55:51+00:00,1657036873733120001,"Pemerintah Kota Bogor dan Pemerintah Provinsi DKI Jakarta bekerja sama mengintegrasikan layanan Trans Pakuan dan Transjakarta. Integrasi ini diharapkan memudahkan mobilitas warga dan mengurangi kemacetan. #Metro #AdadiKompas

https://t.co/kB3j1K3t8D",hariankompas,0,0
121,2023-05-12 14:43:42+00:00,1657033813959032835,@bogorfess_ yg transpakuan,5hurup,0,0
122,2023-05-12 14:33:59+00:00,1657031372249223177,Trans Pakuan Jalin Kerja Sama dengan Trans Jakarta https://t.co/YbPXo5WPv5,kobrapostonline,0,0
123,2023-05-12 13:52:39+00:00,1657020967577702401,@txtdaribogor Bubulak leuwiliang naek transpakuan,buduamit,1,0
124,2023-05-12 11:27:05+00:00,1656984335281717254,"@txtdaribogor ini kabupaten emang gak punya niat ya, atau cileungsi kudu join dulu kali ya sama kota biar ada transpakuan Cls-cibubur wkwk",stwannnn,4,0
125,2023-05-12 11:16:00+00:00,1656981548116344832,Titik Pemberhentian Transpakuan Bakal Sampai Cibubur - https://t.co/WqbTNk3mJW,web_bogorkita,0,0
126,2023-05-12 10:20:44+00:00,1656967635907772418,"@NabillaAnggita @txtdaribogor Angkot ada ojol, ngamuk. Angkot ada TransPakuan, ngamuk juga.

Kira-kira, gimana kita bisa maju tanpa ""angkot mengamuk""? 😂",ekky_fahreza,0,0
127,2023-05-12 09:26:05+00:00,1656953885477728256,@txtdaribogor Aing can pernah naek transpakuan,RakaMpratama10,0,0
128,2023-05-12 08:59:27+00:00,1656947180492689408,Dalam berita tertulis bahwa Transpakuan ada 2 keberangkatan menuju Cibubur dari Bubulak dan Baranangsiang. https://t.co/0YguimW8M7,txtdaribogor,155,21
129,2023-05-12 06:49:44+00:00,1656914538384752641,"Transjakarta - Trans Pakuan Kerja Sama Wujudkan Layanan Transportasi Terintegrasi

#BacadiBJ
#BeritaJakarta
#DKIJakarta
#JAKI
#WeLoveJakarta

https://t.co/97xywlaUwv",BeritaJakarta,1,0
130,2023-05-12 06:30:56+00:00,1656909806744276992,@FajarKaligo Public transport sdh ditangani dgn baik? Yg ngasih subsidi Public transport gede itu Pemda DKI. Lebih gede dri PSO KAI commuter. Itu aja coverage TJ masih 80% efikasinya perlu ditingkatin. Pemda lain itu g' punya kapasitas fiskal DKI. Pernah dengar Transpakuan berhenti operasi https://t.co/BVCuJUjwHL,aeontargareyn,0,0
131,2023-05-12 05:56:35+00:00,1656901163437146112,"Siap Integrasi Layanan, Trans Pakuan dan Trans Jakarta Tandatangani Nota Kesepakatan https://t.co/8RuF9kEALB",InfoJktCom,0,0
132,2023-05-12 04:07:16+00:00,1656873652787486720,"Trans Pakuan-Trans Jakarta Terintegrasi, Layanan dari Bogor Tembus Jakarta https://t.co/vl3uuJFLHy",bogor24update,0,0
133,2023-05-12 04:01:52+00:00,1656872294625722373,"Saat ini, Transportasi Jakarta (Transjakarta) telah terintegrasi dengan Transpakuan Bogor, Jawa Barat. Integrasi ini diharapkan dapat mempermudah warga Bogor dan Jakarta untuk mobilisasi.

https://t.co/AGigoO7vst",TirtoID,11,1
134,2023-05-12 03:51:57+00:00,1656869799048388608,"@sufiyan_bem @PT_Transjakarta sepertinya hanya kerjasaamaa oper penumpang di cibubur, pakuan sampe cibubur, setelahnyaa silakan naaik mikrotrans aatau trans jakarta",mhelmist,0,0
135,2023-05-12 02:05:09+00:00,1656842922338443264,"Trans Pakuan dan Trans Jakarta Tandatangani Nota Kesepakatan, Siap Integrasi Layanan #TransPakuan #TransJakarta #Transportasi #KotaBogor #Nota #Kesepakatan #Integrasilayanan https://t.co/9S0f9keE9s",ceklissatucom,0,0
136,2023-05-11 18:48:35+00:00,1656733054839459840,"Sepakat Kerja Sama, Trans Pakuan Bakal Terintegrasi dengan Trans Jakarta dan LRT - Radar Bogor https://t.co/eBNhTo7QcY",InfoJktCom,0,0
137,2023-05-11 12:22:35+00:00,1656635914729439232,"Transpakuan dari Bubulak dan Baranangsiang ke Cibubur, Sambung Transjakarta ke 5 Rute #TempoMetro https://t.co/JFThWTt03B",tempodotco,1,0
138,2023-05-11 08:11:39+00:00,1656572766353776640,"Hari ini, Kamis (11/5), telah dilaksanakan penandatanganan nota kesepahaman (MoU) Transjakarta dengan Trans Pakuan oleh
Direktur Pelayanan dan Pengembangan Transjakarta Lies Permana Lestari dan Direktur Perumda Trans Pakuan Kota Bogor Rachma Nissa Fadliya disaksikan https://t.co/ThGbj8Uajd",PT_Transjakarta,9,0
139,2023-05-10 04:17:10+00:00,1656151369219469312,"Asyik! Dengan adanya konektvitas ini, bepergian bisa jadi lebih efektif deh🙌

FYI, nantinya layanan rute Trans Pakuan ada perpanjangan dari Bogor menuju Cibubur, Jakarta Timur yang bakal langsung tersambung dengan layanan TransJakarta lho~🤩

Source: @SINDOnews https://t.co/xDf8KI3Mml",LINIKINI_ID,3,0
140,2023-05-10 04:10:24+00:00,1656149663375065090,"Trans Pakuan Bogor Bakal Terhubung dengan TransJakarta, Ini Rencana Bima Arya

https://t.co/asMizbjWTG",PRBogor,0,0
141,2023-05-10 02:03:24+00:00,1656117705651654656,@sadzikri_ @kabarpenumpang @mas_triadhianto TransPatriot masih banyak pr-nya kalo mau ningkatin ridership. mgkn bisa benchmarking ke TransPakuan,habibdono,0,0
142,2023-05-08 13:18:43+00:00,1655562876059525121,"ini mah markli lagi nungguin bis transpakuan di halte kppn

https://t.co/BTp9NC2vxF",yippeehunnie,0,0
143,2023-05-08 11:18:08+00:00,1655532530676940805,Transpakuan dan Transjakarta Kerja Sama Siapkan 100 Bus Layani Warga Bogor https://t.co/nnvB7yYg4x,teropong_news,0,0
144,2023-05-08 04:50:16+00:00,1655434923073830915,"@infobogor semoga di cibubur @PT_Transjakarta siap armadanya menampung transitan dari Trans Pakuan, pasca lebaran aja luber2. mungkin klo LRT sudah beroperasi yg transit dari Trans Pakuan ada alternatif jika gak kebagian Transjakarta",priyo_pio,0,0
145,2023-05-08 04:11:51+00:00,1655425255526252545,"Nantinya, akan ada BisKita Trans Pakuan rute Baranangsiang - Cibubur dan Bubulak - Cibubur, dan kemudian bisa melanjutkan perjalanan ke Jakarta menggunakan Transjakarta dari Cibubur. Rencana ini masih dalam proses administrasi dan pemilihan jalur rute terbaik.",infobogor,10,1
146,2023-05-08 04:11:51+00:00,1655425251906555905,"Kabar gembira untuk pengguna Trans Pakuan dan Transjakarta. Pasalnya, Pemerintah Provinsi (Pemprov) DKI Jakarta bersama Pemerintah Kota (Pemkot) Bogor tengah berencana untuk melakukan integrasi pada dua angkutan umum tersebut.

#infobogor #beritahariini #beritabogor #welovebogor https://t.co/Fejzj2Qf0V",infobogor,47,10
147,2023-05-07 06:47:04+00:00,1655101926856626176,"Transjakarta Sambung Transpakuan dari Bogor ke Cibubur, DKI: Ada 100 Bus dan Akan Tambah #TempoMetro https://t.co/mxZC6VuRgg",tempodotco,3,2
148,2023-05-07 04:57:16+00:00,1655074293452247040,Naik Transpakuan di weekend lewat empang sejauh ini tidak mengalami kemacetan yg gimana2,John_bagus_,0,0
149,2023-05-07 02:11:14+00:00,1655032509854531584,"Top News Koran Rakyat Merdeka

Pemprov DKI-Bogor Kawinkan Rute Transjakarta Dan Trans Pakuan 
Yuk, Dukung Kepala Daerah Bangun Transportasi Publik https://t.co/baIZe8GuR4",_rakyatmerdeka,0,0
150,2023-05-06 02:53:39+00:00,1654680800498163714,@tsvkoyomi @jalur5_ @IqbalFahma Ntar naik Trans pakuan yang rencananya akan dipanjangin ampe Cibubur n stopnya katanya gajauh dari Stasiun LRT Harjamukti,FelixSGL1,0,0
151,2023-05-06 02:45:48+00:00,1654678824385404930,@txtdaribogor Apalagi bentar lagi kalo LRT udah beroperasi bisa turun di Harjamukti kan keren tuh. Bener2 ngurangin kepadatan di KRL karna Manggarai. Yang notabene semisal tujuan orang Bogor ngantor ke Sudirman gausah lagi ke Manggarai dari Stasiun Bogor. Mending naik Trans Pakuan lanjut LRT,FelixSGL1,0,0
152,2023-05-05 22:59:12+00:00,1654621796623339521,Masalah kerja sama transportasi ya kami mengajak kerja sama Trans Pakuan dan TransJakarta. https://t.co/lFc17DKsSN,antmegapolitan,0,0
153,2023-05-05 21:32:10+00:00,1654599893628129281,"@txtdaribogor Mending benahin angkot + optimalisasi transpakuan nya. Bikin trem yg di jalan yang kadang gede kadang kecil itu apa gak bikin macet dh setiap hari juga macet. Kalau ngebet jg kenapa gk bikin metro/mrt yg bawah tanah aja biar gak bikin macet, lebih modern lagi.",davisdaniyar,0,0
154,2023-05-05 18:43:43+00:00,1654557502074392577,Trans Pakuan Tak Lama Lagi Akan Terhubung dengan TransJakarta https://t.co/d01QwPW2rQ,Beritasatu,1,0
155,2023-05-05 16:42:03+00:00,1654526884410175491,Bima Arya: Trans Pakuan akan terhubung dengan TransJakarta arah Cawang https://t.co/KilBdMuLmz,antaranews,1,0
156,2023-05-05 12:38:30+00:00,1654465594606125056,@akunmusaba @muchlis_ar @PT_Transjakarta Bogor punya transpakuan pak sudah mulai banyak penggunanya jg,itsyourbaeeee,0,0
157,2023-05-05 11:57:03+00:00,1654455163388665858,"Trans Pakuan Bogor akan Segera Tersambung dengan Transjakarta, Karena Pecahnya Kepadatan KRL https://t.co/YtgDCUg95Z",bingkainasional,0,0
158,2023-05-05 08:41:16+00:00,1654405891649839105,"@syahbara @txtdaribogor Sepakat, dari pada harus naik kereta yg dri Nambo nunggu nya hampir 2 jam huhu, apalagi klo udah ketinggalan kereta, tolong kalo bisa Transpakuan bikin rute yg lewat Citeureup, gunung putri kek",anjaiyaa,0,0
159,2023-05-05 08:18:40+00:00,1654400204882190337,"@syahbara @txtdaribogor bikin dulu sistem kayak transpakuan. inisiatif juga lah pemda, kan penduduknya lebih banyak dr pemkot, ekonominya jg lebih besar. masa bikin program transportasi umum yg bagus gabisa",nairebiss,1,0
160,2023-05-05 07:15:05+00:00,1654384200576028674,@puremagicalsoul @txtdaribogor Weeee let’s gooo curug naik transpakuan,nadiayuriz,0,0
161,2023-05-05 06:58:16+00:00,1654379970452680705,@txtdaribogor di luar isue politik setuju banget sih klo misal beneran ada dan makin terintegrasi. apalagi rumah dr ciawi lumayan bisa dijangkau transpakuan gak harus naik KRL terus,Westina7,0,0
162,2023-05-05 04:29:27+00:00,1654342518480465920,"Rute Trans Pakuan akan Ditambah, Warga Bogor ke Jakarta Turun di Cibubur Lanjut Dijemput TransJakarta https://t.co/GYBK180oTR",PRFMnews,5,0
163,2023-05-05 02:44:49+00:00,1654316188246372353,"@txtdaribogor Padahal di 2014an sempet ada transpakuan bogor-blok m. Lewat
 Semanggi, abis itu masuk jalur busway. Poolnya di bubulak.",dahliapanda,1,0
164,2023-05-05 01:17:45+00:00,1654294274513719296,@txtdaribogor 7C Cibubur-BKN kusut parah. Kalau nanti TransPakuan ke Cibubur semoga ada peningkatan pemberhentian Cibubur juga,mhmiql,0,0
165,2023-05-05 00:28:02+00:00,1654281766633635840,"Tidak Gratis Lagi, Biskita Trans Pakuan Bogor Segera Berbayar https://t.co/iGZclO26QE",KompasOtomotif,0,0
166,2023-05-04 23:39:24+00:00,1654269523942408192,"Transpakuan ini blm kaya TJ yaaahhh, blm punya jalur sendiri, jd masih ikut macet²an kalo lg macet. Tapi mau bikin jalur sendiri juga gimana yah, jalan tambah sempit, yg ada tambah macet juga da pabeulit wkwk",JempolKJMyeon,0,0
167,2023-05-04 22:33:00+00:00,1654252815639011329,"Nah gitu dong colab @PT_Transjakarta sama trans Pakuan Punya nya @BimaAryaS,, Btw duit APBD Bogor cukup gak. 🤭",abdulmananzy,0,0
168,2023-05-04 16:36:13+00:00,1654163030194651137,"@nikoprvz @txtdaribogor Betul, kayanya bakal operasi transpakuan pas lrt udh dibukaaa aaaaaa sukak. Kalo perlu sih lrt smpe bogor haha",sunsansannn,0,0
169,2023-05-04 15:29:35+00:00,1654146259433959425,"Wali Kota Bogor Temui Pj Gubernur DKI Jakarta, Bahas Tambah Rute Trans Pakuan https://t.co/ExH1CwIFtt",liputan6dotcom,0,0
170,2023-05-04 15:29:13+00:00,1654146165644902403,@txtdaribogor mayar teu sih transpakuan teh,doingsh1t,0,0
171,2023-05-04 15:25:32+00:00,1654145239458750464,"@txtdaribogor Maap jangan dlu Transpakuan, mending angkot ini dibikin jaklingko dlu deh, soalnya yang utama itu jalan nya klo Masi banyak angkot yang ngetem nanti yang ada gada buntut nya macet mulu",Dymasah,1,0
172,2023-05-04 15:20:00+00:00,1654143848103178245,ada yang request transpakuan sampe ke leuwiliang🤣😌 https://t.co/azpKCb3KsD,shofanotsopa,0,0
173,2023-05-04 15:09:18+00:00,1654141153707532288,pak adain transpakuan ke kabupaten atuh ya Allah aku udah muak dengan perangkotan😭😭😭😭,ciiiku_,0,0
174,2023-05-04 15:08:01+00:00,1654140834219196417,Pemprov DKI dan Pemkot Bogor kerja sama terkait Transjakarta dan Trans Pakuan. https://t.co/WnCRtyzPJZ,republikaonline,1,0
175,2023-05-04 14:16:11+00:00,1654127786112749572,"Kalau dari rencana sih kerjasama Tj sama Transpakuan jadi kemungkinan bener transit Cibubur junction.

LRT mungkin opsi buat langsung ke tengah Kota.

""[antinya ada layanan rute tambahan dari Bogor ke Cibubur. Bus-bus Transjakarta akan menjemput para penumpang dari Bogor dan menyambungkan mereka untuk masuk ke Kota Jakarta.""",txtdaribogor,2,1
176,2023-05-04 14:15:56+00:00,1654127723869253634,Ohh transpakuan bukan biskita wkwkwk,dearwoozily,0,0
177,2023-05-04 13:53:56+00:00,1654122188038094849,"Disclaimer : No Politik, no buzzer!

Rencananya Transpakuan dari Kota Bogor sampai Cibubur, lalu disambung menggunakan Transjakarta menuju area Jakarta yang lain..

Menurut kalian gimana Barudaks PP Bogor - Jakarta? https://t.co/7VgpFGdTuv",txtdaribogor,709,98
178,2023-05-04 12:33:58+00:00,1654102063595548672,Penambahan rute Trans Pakuan Bogor-Cibubur sedang dalam urus perizinan. https://t.co/WE6wrKfHd7,republikaonline,2,1
179,2023-05-04 12:01:48+00:00,1654093967250841602,"@akunmusaba @muchlis_ar @PT_Transjakarta Lah, Depok mah ga diajak Pak 🙏.

Bercanda. Tiap kota ada sistem busnya yang dikelola Pemkot masing-masing. Bogor punya TransPakuan. Bekasi punya Trans Patriot. Tangerang punya Tayo.

Depok? Saya baru juga tau, ternyata ada D'Gol (Depok Go Lancar).",fdstlk,0,0
180,2023-05-04 10:26:10+00:00,1654069903706693633,"Bima Arya Bertemu Heru Budi, Bahas Kerja Sama TransJakarta dan Trans Pakuan https://t.co/XTkWBFVT2u",merdekadotcom,0,0
181,2023-05-04 09:40:15+00:00,1654058347841351682,"@bogorfess_ Ke halte cidangiang sebelah botani, trs naik bis transpakuan yg warna biru. Tarif 12k sekali jalan, lgsg turun depan halte aeon. Ini jadwalnya y https://t.co/XOv3scWv91",scherbatskydayn,6,1
182,2023-05-04 08:00:16+00:00,1654033184038998016,@bogorfess_ Ke halte cidangiang samping botani naik transpakuan yg ke aeon,SartikAlifah,0,0
183,2023-05-04 07:35:04+00:00,1654026843354447874,TransJakarta direncanakan beroperasi sampai bogor dengan menggandeng Trans Pakuan.  https://t.co/0xM8O4tDhp,mediaindonesia,0,0
184,2023-05-03 23:54:55+00:00,1653911043515764736,niatnya ingin me time ke aeon sentul naik transpakuan keanya seru,jiminieejoah,0,0
185,2023-05-03 01:11:30+00:00,1653567926035959808,"Penutupan Jalan Otista akibat proyek perbaikan Jembatan Otista mempengaruhi banyak aspek di Kota Bogor nih #Bogorian. Salah satunya adalah perubahan rute transportasi publik BisKita Trans Pakuan.

#infobogor #kotabogor #jalanotistakotabogor #jembatanotista #welovebogor https://t.co/99pUW8h8iO",infobogor,54,31
186,2023-05-02 17:53:49+00:00,1653457780878217216,"@indittgo @amilies_ @bogorfess_ Oalah begitu, tapi pasti ada yg transpakuan ke aeon untuk pulang lagi nya? Cuma jadwal nya gak tentu gitu yaa?",jco_ffee,0,0
187,2023-05-02 12:24:24+00:00,1653374881650843656,"Kl transpakuan emg ada yg ke arah sentul ya gais, naik dari samping botas terus turun di halte aeon wkkwkw, di mcd sentul juga sabi",nadirabelindaaa,0,0
188,2023-05-02 03:54:08+00:00,1653246469867180034,@ohhinsomnia bogor aja ntar naik transpakuan,embuhlaj,0,0
189,2023-05-02 02:03:41+00:00,1653218671526055936,"@bogorfess_ misi ni nder gak paham soalnya, trans pakuan bogor bayarnya pake kartu apa aja ya?",MawarChandra3,0,0
190,2023-05-01 22:49:53+00:00,1653169902025601024,"@irfantfk @bogorfess_ Oalah gituuu, kalau pulangnya mau naik transpakuan lagi itu gimanaa??",jco_ffee,0,0
191,2023-05-01 22:49:19+00:00,1653169759947735040,"@amilies_ @bogorfess_ Oalah begitu, sekalian kak mau nanya, kalau pulangnya mau naik transpakuan lagi bisa gaa? Apa harus ke belanova??",jco_ffee,0,0
192,2023-05-01 17:39:46+00:00,1653091855847026689,@bogorfess_ Transpakuan nderrr klo liat di ig mah,ileuvvme,0,0
193,2023-05-01 14:59:34+00:00,1653051541824368640,@bogorfess_ Kalo trayek biskita baru berarti lebih murah dong tiketnya ga semahal transpakuan? Apa sama aja yak kek transpakuan,skinbrotha,0,0
194,2023-05-01 14:55:00+00:00,1653050390756356099,@bogorfess_ Kayaknya emg transpakuan deh? Soalnya kl tp diganti biskita udh ada pengumumannya ga si dari jauh2 hari? Di akun ignya tp juga ga ada apa2 wkwk,scherbatskydayn,3,0
195,2023-05-01 14:54:51+00:00,1653050355033477121,"@bogorfess_ ini transpakuan keknya, kalau biskita cuma 6 koridor",lalalaaaan25,0,0
196,2023-05-01 14:45:15+00:00,1653047938858500097,@KAI121 @keepcalmbroh Saran si kakak bagus lho min. Masa kalah sama Bus Trans Pakuan Bogor sih min 🙂,egarenmega,0,0
197,2023-05-01 14:40:00+00:00,1653046616805478400,[bgr] ini beneran biskita ada K7?? atau ini transpakuan? https://t.co/gXs4trIfV8,bogorfess_,62,3
198,2023-05-01 14:37:53+00:00,1653046084133097477,"Bus transpakuan itu nyaman dan aman, tapi koridornya belum banyak dan peta rutenya belum jelas karena ga semua halte ada peta rutenya",softhunderboi,0,0
199,2023-04-30 23:41:08+00:00,1652820410625585153,Rute Bus Trans Pakuan Bogor - https://t.co/oESwTHVYVa https://t.co/CbuHVLqQmE,idbcpr,0,0
200,2023-04-30 20:49:33+00:00,1652777230056161280,"@Hasbil_Lbs @B_nin927 @brin_indonesia Dulu sya pernah kerja sama dgn IPB n Wali Kota Bogor Diani Budiharto 
Membuat Minyak jelantah menjadi Biodiesel dan menjadi bahan bakar Trans pakuan , dulu Wakil Wali Kota Bogoro dri Demokrat Usmar Hariman suport luar biasa tpi setelah itu sama Bima Arya di tenggelamkan.",khoirularkan8,2,0
201,2023-04-29 11:09:31+00:00,1652268870584135680,"@ipb_menfess dari bara/depan perwira naik angkot biru ke arah bubulak (kl bingung tanya masnya aja), trs sampe bubulak baru naik transpakuan yg K2 arah ciawi trs turun di halte bappeda",p0tat0cip,0,0
202,2023-04-29 10:46:43+00:00,1652263134391074816,Pertama nyobain naik trans pakuan wkwkw https://t.co/yH7ZMXzIrB,___ganbaruru,0,0
203,2023-04-29 09:41:32+00:00,1652246732418465792,@bogorfess_ dari cidangiang ke aeon pake trans pakuan berapa sih tarif nya,vxshree,0,0
204,2023-04-28 07:23:51+00:00,1651849695134908416,"Kalo yang lemot kartunya, kenapa kartu elektronik (khususnya kartu e-money) bisa discan secara cepat di mesin tap versi terbarunya BisKita Trans Pakuan, Bogor? Bahkan lebih cepat dari mesin tap di gerbang tol. Hmmm menarik, sempet kagum juga sama mesin tap barunya BisKita TP ini.",siorangcupu,0,0
205,2023-04-28 03:10:54+00:00,1651786038539620352,Tur dimulai… naik bus transpakuan dulu🫠 https://t.co/xDlPGXUgqy,DanielTantra,0,0
206,2023-04-27 12:23:57+00:00,1651562829957459969,duhai @PT_Transjakarta mending ganti deh mesin tap nya kayak yg dipake TransPakuan.. mau tap out aja harus ngantri panjang dan makan waktu? https://t.co/mzNiKLxX03,Pak_Dimas,0,1
207,2023-04-27 03:17:28+00:00,1651425303254962176,"@adriansyahyasin Untung di Bogor naik Transpakuan ngikut metode Transjakarta, tap kartu di depan baru naik..",eltocuyo1446,0,0
208,2023-04-26 05:03:19+00:00,1651089552986226688,"Trans pakuan tarif nya berapa ya???????????
@Biskita_id 
@jalur5_",NurRnurhakim87,0,0
209,2023-04-26 02:03:02+00:00,1651044183124353024,@yiejiapsa @Eigengrauf @adriansyahyasin Sebelom2nya sistem Bus terintegrasi gini belum ada ya? Klo dulu kan d bogor sempet ada trans pakuan tp abis itu bangkrut n tutup terus katanya sekarang mau diadain lagi.,ditobatman,0,0
210,2023-04-26 00:31:29+00:00,1651021140985548801,"Kurang efisien ga sih? apalagi kalo ada kertasnya gitu terus bayangin di jam anak-anak berangkat sekolah yang rame hikss

Sistem Trans Pakuan Bogor lebih cocok kali yaa. Di awal nge-tap di pintu masuk terus duduk deh. Minusnya penumpukan di pintu masuk kalo lagi rame",sagittariuscnd,0,0
211,2023-04-26 00:15:02+00:00,1651017000792240129,@nurrohmanaf96 @adriansyahyasin Transpakuan bogor tap sendiri pas baru masuk ka. Sekarang bukan transpakuan deng jadi biskita.,anakkentank_,0,0
212,2023-04-25 14:11:52+00:00,1650865211589660674,"@adriansyahyasin bang harus banyak main ke luar kota,
naik bus Transjakarta udah pasti sering,cobain trans Jogja,trans Pakuan Bogor,trans Semarang,trans Medan dll seru caranya🤣",nurrohmanaf96,51,1
213,2023-04-24 13:54:01+00:00,1650498329959186433,"@bogorfess_ transpakuan, tunggu aja tiap 30 menit dia dteng kalo ga macet..",gem4thfaen,0,0
214,2023-04-24 02:54:23+00:00,1650332329888583680,"@bogorfess_ Ada, naik transpakuan di halte depan aeon aja. Ini jadwalnya ya https://t.co/ySuV0kMM4X",scherbatskydayn,0,0
215,2023-04-23 19:01:00+00:00,1650213199722213376,"Di Bogor yang belum ke atas banget
.
.

Trans Pakuan

2| BUBULAK - CIAWI
Hino FB130
Nucleus
Laksana Caroserrie

TP| CIDANGIANG - MAL BELLANOVA
Isuzu NQR-71
City Liner
Rahayu Santosa Caroserrie
📍 Cidangiang https://t.co/2FFebsHbrv",AdiiAFVs,0,0
216,2023-04-23 04:46:36+00:00,1649998179335831557,"@_siwww @txtdaribogor Emang dari dylu masalahnya angkot kok 🤣🤣
Mw brapa walikota, dr jaman gw kecil tetep we angkot.
Katanya mw dikurangi, nyatanya tetep aja macet, palagi pas jam sibuk, ama sore.
Bis kita, transpakuan, tetep aja ga ngaruh",cendolhunter,3,0
217,2023-04-23 02:46:14+00:00,1649967891738165249,@bogorfess_ Liat di ig transpakuan nder. Cuma gatau deh kalo lebaran gini biasanya suka libur. Tapi di cek aja di ignya. Buat jadwalnya itu dia setiap 30 menit ada sampe jam 10:30 malem dari aeon itu bis terakhir,vozmvyz,0,0
218,2023-04-19 05:52:01+00:00,1648565090164015104,"@arungbudoyo Yg gw liat di Biskita Transpakuan.

1. Penumpang turun bilang makasih 😊❤️
2. Sopir terlihat jelas bekas sopir angkot kawakan, bawa mobilnya lebih baik dari kebanyakan sopir TransJakarta.
3. Tidak diganggu jalur sepeda salah kaprah, lantai bus bisa deket selangkah dari rotoar.",LeonardEricLie,0,0
219,2023-04-18 21:30:40+00:00,1648438921280503808,"Biskita Transpakuan Berbayar Rp4.000, Mulai Awal Mei 2023 - https://t.co/AmUQISPhmI #biskita #biskitabogor #transpakuan",web_bogorkita,0,0
220,2023-04-18 15:57:26+00:00,1648355063654662145,"Dari kajian Pemkot Bogor menetapkan tarif Rp 4.000 untuk BisKita Trans Pakuan. Usulan sudah disampaikan ke Kementerian Perhubungan, lalu  dan sudah disetujui. Kementerian Keuangan, dan setpres untuk disetujui.

https://t.co/SjRAL6mgI3

 #Metropolitan #AdadiKompas",hariankompas,1,0
221,2023-04-18 13:39:06+00:00,1648320248947564544,@PT_Transjakarta coba dong diganti mesin tapnya sama seperti yg dipake TransPakuan. https://t.co/1FVDiL3krx,Pak_Dimas,0,1
222,2023-04-18 13:20:55+00:00,1648315672110460928,"@txtdaribogor Bisa aja sih ini, asal ada angkutan umum yang  seperti  trans pakuan yg bisa menggantikan.",OscarGea2,0,0
223,2023-04-18 07:49:21+00:00,1648232230580555778,Yth. Pak @BimaAryaS dan @dishubkotabogor mending suruh supir angkot Bogor yang demo tolak #Transpakuan gratis untuk ikut #BisKita Transpakuan karena warga berhak atas angkutan umum yang nyaman dan murah untuk mudik. Kami baru baca dari @detikcom,AndreRyanAutism,0,0
